_unit_id,_trusted_judgments,comment,antagonise,antagonise:confidence,condescending,condescending:confidence,dismissive,dismissive:confidence,generalisation,generalisation:confidence,generalisation_unfair,generalisation_unfair:confidence,healthy,healthy:confidence,hostile,hostile:confidence,sarcastic,sarcastic:confidence,pred_antagonise,pred_condescending,pred_dismissive,pred_generalisation,pred_generalisation_unfair,pred_healthy,pred_hostile,pred_sarcastic
2327196559,3,"I guess we can always count on Margaret Wente for a boorish, crude American point of view. For obvious reasons.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.22450298,0.24140877,0.11217114,0.06390703,0.07833108,0.70235014,0.15968657,0.096559644
1739454159,3,Your last sentence explains why the Reformacons are howling for a referendum.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.020670354,0.025774091,0.016957939,0.016679257,0.015293241,0.96059966,0.013997763,0.032768488
1812168519,5,Or sheer laziness. Never doubt the easy answer.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.8003,0,1.0,0,1.0,0.058828473,0.07775411,0.032090962,0.028744757,0.027690262,0.8918781,0.024527878,0.05366087
2327196769,5,The world needs a place where fanatical people that believe that they will go to heaven if they kill the infidel need a place to find their true jihad. Unfortunately the people of Syria are caught in the middle.,0,1.0,0,1.0,0,1.0,0,0.8085,0.0,1.0,1,0.7961,0,0.6046,0,1.0,0.0688459,0.08501026,0.031472772,0.032929033,0.033973306,0.8835643,0.027327508,0.06017539
1739441289,6,"In some cases, it's the negative thinking and obsession beforehand that leads to a deteriorated mental state.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.8269,0,1.0,0,1.0,0.025861353,0.034656733,0.018278092,0.019224882,0.018203586,0.9488631,0.015366226,0.03269553
1739469319,5,I agree. Now that I'm older I can't read so well as I used to but I'm not going to get sucked in by Big Optica ... No eyeglasses for me.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.8037,0,1.0,1,0.5915,0.065265775,0.08601987,0.037288874,0.03122574,0.025814325,0.9030286,0.028472453,0.060200393
1739446969,3,I'm on the 'Freedom 85' program...,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018082172,0.022837281,0.015199333,0.015857518,0.014221787,0.9657561,0.013256103,0.02969259
1739460469,3,Hopefully Kathy Tomlinson will do a followup to let us know how this is working as I don't have much faith in progress reports from the Feds.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018084407,0.022675812,0.015013427,0.015844882,0.014207482,0.96596324,0.013168603,0.029474914
1739470569,3,"Hopefully the Bolivarian Revolution of Hugo Chavez will be embraced by even more Venezuelans, institutionalized in their Constitution and maintained forever. Hugo Chavez' positive role in History is assured. Long Live the Revolution!& BDS 'Israel'.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019483954,0.024814785,0.0162116,0.016870618,0.015229672,0.96136713,0.013703555,0.032254636
1739472109,3,I think they should get off scott free. It's none of the universities business what these people do in private non school related setting.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019984782,0.025054038,0.01647216,0.016359419,0.014885336,0.96218884,0.014042258,0.031461835
1812102809,5,Has it occured to you that you may be in the minority?,0,1.0,0,0.8037,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.0586901,0.07902479,0.031381935,0.025761396,0.029536813,0.8836771,0.021025628,0.043313175
1739464929,3,What we needs for this story is a better spoiler alert.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.028500468,0.04013762,0.02060014,0.021906883,0.018844873,0.9416674,0.01666975,0.040596306
1739470529,3,I have never heard of a problem getting sugar? Where does this come from?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.021811873,0.027972877,0.017903537,0.016606301,0.015868545,0.95947546,0.0145275295,0.032776803
1739443029,7,Re: 'he is not a war mugger' [sic]You seem to have chosen to ignore his 'war' on Mexicans and Muslims. And on common sense.,0,0.723,1,0.589,0,0.7171,0,0.7205,0.0,1.0,0,0.5855,0,0.8626,0,1.0,0.12620023,0.14119115,0.05683887,0.043081194,0.047733366,0.8277557,0.053768694,0.08551633
1739470759,4,Nobody has demanded the right to wear sunglasses during a citizenship ceremony. Stop throwing out Red Herrings....,0,0.7634,0,1.0,0,0.7634,0,1.0,0.0,1.0,1,0.7634,0,1.0,0,0.7634,0.06967306,0.08809045,0.033492863,0.029678196,0.033388913,0.87904966,0.026002854,0.05730772
1739456539,3,The no-cost solution: Reject immigration applicants likely to engage in unacceptable and criminal activity.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018526614,0.023360908,0.015441924,0.016025275,0.014356226,0.96419203,0.013392597,0.030074537
1739460019,3,"uh, the governing party is the government.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.01895091,0.023496479,0.015774995,0.015979975,0.014561832,0.96387047,0.013526559,0.030506223
1739461129,4,"It's Finnish; as in the expression ""gutt godd "". P.s.; megalomaniac is not a godd qualification either.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.7709,0.022143036,0.029261053,0.017353922,0.017923892,0.01650697,0.95503855,0.014583707,0.033112735
1739455239,3,Use the US way for the sharp end; give the poor money so they can do as we do,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.021524787,0.028429955,0.017221004,0.017788589,0.016136765,0.9568958,0.014513671,0.033955663
2254074709,5,"Rmiller101 30 minutes ago Pretty clear that potheads are controlling the voting patterns at the G&M. ================================== And this from the guy who upvotes himself. Stay classy, big guy. .",1,0.5979,1,0.5979,1,0.5979,0,1.0,0.0,1.0,0,0.5819,0,0.8135,1,0.5979,0.21532711,0.1989165,0.12505716,0.052743405,0.058966786,0.7232801,0.12049809,0.10643208
1739471479,3,I agree except that the 'prikariat' is only accepting new members to its fan club.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.017971456,0.022469133,0.015053511,0.01575172,0.014161587,0.96568495,0.013111562,0.029599369
1739455669,4,Canadas dilemma: A prime minister of soft intellect faced with hard choices-Oh for the good old days when the adults were in charge and the prime minister cared more about economic extension then about selfies and glad handing,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7559999999999999,0,1.0,0,1.0,0.08583686,0.1014598,0.040126175,0.039558887,0.034176588,0.8765624,0.03249222,0.07019642
1812103089,5,"So explain to us why this ""endorsement"" makes any kind of sense - from your moniker, you should have some idea how to do that.",0,0.7953,0,0.7953,0,1.0,0,0.7856,0.0,0.0,1,0.7953,0,1.0,0,0.6199,0.1407218,0.1584352,0.09617314,0.039322644,0.039081782,0.8104198,0.07707593,0.092988014
1739470949,4,"Let me see, Harper and the Conservatives, or the dilettante Trudeau or the perpetually angry Mulcair? I'll stick with the Conservatives thanks.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7523,0,0.7523,0,1.0,0.10798192,0.11830968,0.049429655,0.040893555,0.038924664,0.8483098,0.044804215,0.08429548
2327209189,5,"'Canada has fallen to innovation levels of Estonia or Latvia. Way behind Belgium or even South Korea!'What? But that can't be! We're Diverse and thy aren't!It's all about Diversity, like the University of Waterloo! /s",0,0.8028,0,0.6009,0,0.8028,0,0.8028,0.0,1.0,0,0.6055,0,0.8028,0,0.5917,0.018177211,0.022575349,0.015152305,0.015711337,0.014187306,0.96514475,0.013237327,0.029842913
1739464999,3,I saw coverage on the news last night on this story and they had gone to a local highschool. In covering this story the news team went to this highschool and talked to kids in...a social justice class. What on earth is a social justice class?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.01913321,0.024017513,0.016002953,0.016015857,0.014692485,0.9631293,0.013562053,0.0307011
2327196959,3,"10 years in power is an almost unbreakable barrier in Western democracies, see Chretien J., and Mulroney B., also Blair, Thatcher, De Gaulle, Reagan/Bush .... voters get fed up and want a new crew in charge",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.01833558,0.022921473,0.015328795,0.015945286,0.014327794,0.9647362,0.01340431,0.030284226
1739467239,5,"It doesnt have to be hordes, a few as happened in UK, France, US. Deny all you want, they want to violently rule the world, or have you not been following what they are doing in Iraq?",0,0.8181,1,0.6093,0,0.6014,0,0.7912,0.0,1.0,0,0.6014,0,0.8181,0,1.0,0.0573909,0.07768586,0.027386367,0.026894093,0.031349003,0.9029505,0.023911417,0.049269706
1739458769,3,Simply untrue. Read the case law - freedom FROM religion has been confirmed as part of Section 2 religious rights.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018233478,0.022693396,0.014950365,0.015941352,0.014253736,0.96559453,0.013148665,0.029350132
1739461339,3,It is still an unelected body accountable to no one making changes to a very important bill passed by an elected and accountable body. That is not a snide remark.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018123388,0.022626698,0.015206724,0.015682459,0.014170229,0.9653153,0.01321286,0.029852778
1739450519,5,Recently published: Private law firms not working on Parliament Hill - half a billion dollars! Lawyers on Harper's payroll number approximately 250. Staggering - but he would take a mosquito to court for attempted assault.,0,0.7998,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,0.7998,0,0.7982,0.019229084,0.02455327,0.01578021,0.016585857,0.01488021,0.962013,0.013739377,0.031246334
1739451649,4,"You are willfully misunderstanding 'we must disagree'. If the editorial board wanted to order its readers to disagree, the words would be 'you must disagree'.",0,0.7689,0,0.7689,0,0.7689,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019763887,0.024900854,0.016242802,0.016372323,0.015084177,0.9615192,0.01366663,0.031411827
1739459219,5,HAHAHA still quoting those polls eh? You'd think since you got kicked where it hurts by both Brexit and the US elections you'd learn. Some people are slower than others on the up take I guess.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.8004,0,1.0,0,0.8004,0.11765775,0.12688828,0.05534947,0.036875725,0.035140723,0.85351706,0.049141258,0.07669541
1739445919,3,"Bingo... You're someone who has been paying attention! Double dipping is huge at OPG, Hydro-One, and across the government but because they are 'contracts' they don't show up on the 'sunshine list' or the books as employees.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.027082711,0.03776124,0.018961698,0.020508766,0.01911822,0.9434973,0.015944332,0.037017405
1739452319,3,"FWIW, as a Caucasion Canadian who has lived in Saudi and the UAE I agree with both the translations and examples of usage. What one may think of the politics that involve them was not a focus of the article.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018597424,0.023424357,0.015615553,0.015999615,0.014458954,0.9641319,0.013424784,0.030552477
1739441209,4,Sexism isn't something that men do to women. It's something society does to women.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.023705125,0.031550676,0.018240005,0.01866883,0.016984284,0.952765,0.015323013,0.034010172
2254074329,5,5 years? Doesn't Canada still have the death penalty for treason?,0,0.6099,0,0.8134,0,0.8134,0,0.8134,0.0,1.0,1,0.7965,0,0.6099,0,0.6099,0.018122017,0.022610158,0.015221417,0.015644282,0.014187336,0.9651911,0.013264984,0.02965644
1739459319,3,"Oh no, Canada's honour and glory is at stake. This is at the bottom of the list when it comes to things that really matter in the world. Armchair generals should put their pride back in their pockets and concentrate on actual problems.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.04238075,0.058197677,0.024410099,0.027430654,0.025650233,0.9170712,0.020631373,0.048659235
1739450419,5,What is with the Globe? It seems all the American right wingers come to post here. The dialogue is very disconcerting.,0,1.0,0,1.0,0,1.0,0,0.8083,0.0,1.0,1,0.5969,0,1.0,0,1.0,0.13415062,0.15459666,0.073337704,0.045912236,0.05456829,0.79654753,0.08785626,0.09692606
2327197899,5,"At least the Harper crowd is merely ' rewriting ' history ! The Libs actually wrote ( their ) history, a much more creative and original effort .....",0,0.8035,0,1.0,0,0.8035,1,0.6025,1.0,0.406,1,1.0,0,1.0,0,1.0,0.023125201,0.030601978,0.01784876,0.01945296,0.01729691,0.9523907,0.014993072,0.03674963
2319157239,5,Your 'relationships' are not exclusive ..... you're just another notch.,0,0.5986,1,0.5993,1,0.5993,0,1.0,0.0,1.0,1,0.5986,0,0.7971,0,1.0,0.15753475,0.14803559,0.09415007,0.03540948,0.034727454,0.8060331,0.06912151,0.083140194
1739451399,3,He already lost the war.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018970639,0.023273706,0.015766561,0.015905619,0.014488041,0.9641925,0.013644427,0.030524671
1739471839,3,Really? Tell that to the French and see what answer you get.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.3218275,0.29001695,0.17823559,0.08158845,0.0828459,0.6374127,0.19196445,0.100465685
1812102769,5,Maybe you need to talk to a teacher that has been falsely accused by a student. Their reputation and family can and are shattered even when it has been a false grudge complaint.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.5922,0,1.0,0,1.0,0.018231273,0.022962928,0.015303224,0.015760928,0.014237106,0.9652325,0.013372213,0.029781789
2327198009,5,That's the common narrative. IT's like they're trying to make you feel guilty for being white.,0,1.0,0,1.0,0,1.0,0,0.7982,0.0,1.0,1,0.7982,0,1.0,0,0.7982,0.03415948,0.050400227,0.021133423,0.023008376,0.023006737,0.9246806,0.017299533,0.037896603
1739446119,4,I would like to hear what Harper has done that is good for Canada,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7537,0,1.0,0,1.0,0.018330157,0.022904277,0.0149098635,0.015993804,0.014355719,0.9655522,0.013142139,0.029084235
1739461269,5,"Not at all untrue, Richard, but many of us would prefer the fiscal conservatism that we enjoyed under the Liberals.",0,1.0,0,1.0,0,1.0,0,0.5797,0.0,1.0,1,0.7891,0,0.7891,0,0.7891,0.018141896,0.022552252,0.015204579,0.015667468,0.014153779,0.9653829,0.013217598,0.029570967
1739452239,3,Don't worry liberal supporters. I'm sure the Star will endorse your incompetent/corrupt liberals,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.3476055,0.37144303,0.21342748,0.09598008,0.102736115,0.5701341,0.22707966,0.1029574
1739446939,4,Well then GoldMountain the broadcast world is obviously better off without you.,0,0.7512,0,0.769,0,1.0,0,1.0,0.0,1.0,1,0.7512,0,0.7512,0,1.0,0.1862888,0.18211743,0.1124481,0.043733805,0.046930283,0.776024,0.10161376,0.093521565
1739471139,5,"Your disillusioned Freddie. My Dad, a lifetime NDPer, worked as a TransCanada Pipelines exec for over 30 years. Please stop with hateful mischaracterizations of the NDP.",0,0.8078,0,0.8078,0,0.6123,0,0.8078,0.0,1.0,1,1.0,0,1.0,0,0.6123,0.11303976,0.12103522,0.05345571,0.03505984,0.036641777,0.8410531,0.038745075,0.071703255
1739451239,4,"Remember 'name tags'? I see a real market for adhesive 'preference' tags. You know, 'I Prefer (fill in the blank with handy felt pen)'",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.769,0.040706426,0.05744818,0.02239573,0.024751991,0.026542276,0.91084534,0.01757291,0.042517513
1739447769,3,"Now, we should remember that the winner of that leadership battle was the smoothly bilingual Brian Mulroney and he is the one who won Quebec so strongly. Joe Clark's French wasn't good enough and that's a main reason he was ""removed"" by the party.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018400073,0.022662193,0.015152425,0.016136438,0.014310688,0.9648292,0.013344675,0.029949188
2297540479,5,"Generalising a wee bit there, hangdog. Certainly stretching to make a point.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0,0.5948,0,1.0,0,1.0,0.089389,0.105876744,0.04378262,0.032353252,0.030662179,0.8690625,0.034019023,0.06192115
2327211629,3,Good post ! But reality doesn't sell books !,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.031794727,0.044145048,0.021888942,0.022988498,0.020317197,0.9344415,0.017490536,0.04112941
1812168499,5,Jordan - impressive breakdown of the problem but you've done absolutely nothing to refute my original post.,0,1.0,0,0.8156,0,1.0,0,1.0,0.0,1.0,0,0.5786,0,1.0,0,1.0,0.044736564,0.06298286,0.027299315,0.02305165,0.024875194,0.9236404,0.021205068,0.043335766
1739442219,3,Please give me a quote that demonstrates Trump being a bigot.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.1728079,0.17855701,0.10318121,0.042858273,0.03678453,0.7868743,0.08543509,0.08419773
2327197039,3,I wonder what Chris Alexander's former employers in the Russian oil industry are telling hi to think about Ukrainehttp://www.theglobeandmail.com/news/politics/tory-star-assisting-russian-businessman/article578179/#dashboard/follows/?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018343598,0.023090541,0.015423745,0.015818924,0.014278263,0.96468556,0.013352454,0.030189008
1739469099,5,He does not not anything. Why we would want to hear form her.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.8004,0.01862976,0.023342371,0.015799582,0.01567027,0.014358968,0.9653294,0.013526797,0.029966027
1739461349,5,Another example of America letting Canadians down. Try and think of yourselves as a sovereign country separate from the U.S. Sports franchise locations and names are up to the country that run the leagues. And you can't vote in our election.,1,0.5973,0,0.8022,0,1.0,0,0.6004,0.0,1.0,1,0.6154,0,0.8022,0,0.6154,0.07927126,0.106613785,0.03682989,0.034820497,0.037626207,0.87449443,0.035894424,0.06317106
1812103049,5,"Taxes in Canada are far lower than most developed countries in the world. If you're paying lots of tax, it means you have a high income. Otherwise you simply aren't. The rest of your post is pretty much indecipherable.",0,1.0,0,1.0,0,1.0,0,0.8220000000000001,0.0,0.0,1,0.8067,0,1.0,0,1.0,0.04297477,0.061519355,0.024394006,0.026540726,0.025713176,0.91072357,0.020421714,0.045171887
1739455189,5,It is hard to blame Horwath. Who could have ever imagined that the public would return the worst and most corrupt government in Ontario's history to a Majority.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0,0.6029,0,1.0,0,1.0,0.018363744,0.022881985,0.015299559,0.01592943,0.0143043995,0.96479154,0.013354957,0.030054241
2327204289,3,'''cutting the tip off of a baby's penis ''''I've never heard of that done in Canada.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.020931512,0.027034044,0.01674968,0.017246246,0.015723169,0.9599709,0.014405549,0.032508254
1739441639,6,Appeasement.,0,0.8275,0,0.8275,0,1.0,0,1.0,0.0,1.0,1,0.8275,0,0.8275,0,1.0,0.018315792,0.022767633,0.015223503,0.01585865,0.014299214,0.96503294,0.013365775,0.029983133
2327210479,5,Doug often makes things worse.,0,0.8032,0,1.0,0,0.8,0,1.0,0.0,1.0,1,0.6032,0,1.0,0,1.0,0.020048738,0.025026947,0.016955823,0.0162234,0.0150357485,0.96303463,0.014074117,0.031462252
2327196349,4,Monetary policy.,0,1.0,0,1.0,0,0.7577,0,1.0,0.0,1.0,1,0.7577,0,1.0,0,1.0,0.018421143,0.022811562,0.015068144,0.01602751,0.014372796,0.9649533,0.013394535,0.029571682
2327177599,3,Agree. Potential jihadis are a much better fit.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.022065133,0.02891469,0.018057436,0.017655551,0.016276747,0.9566914,0.014721394,0.03454542
1739462819,5,You have no idea what you're talking about. None.,1,0.7919,1,0.6011,1,0.6011,0,1.0,0.0,1.0,0,0.5821,1,0.7919,0,0.5995,0.25020403,0.21418431,0.16758972,0.044783205,0.050449163,0.6976012,0.12134129,0.10093111
